player_id,fixture_id,team,minutes,goals_scored,assists,clean_sheets,goals_conceded,bonus,saves,total_points,npxG,xA
413,20,West Ham,88,2,1,0,0,3,0,16,1.246,0.453
413,28,West Ham,90,1,1,0,0,2,0,11,0.555,0.571
413,39,West Ham,90,0,0,0,0,0,0,-1,0.189,0.0
413,49,West Ham,0,0,0,0,0,0,0,0,,
413,56,West Ham,90,1,0,0,0,3,0,8,1.175,0.39
413,69,West Ham,90,0,0,0,0,0,0,2,0.187,0.22
413,74,West Ham,90,0,0,0,0,0,0,1,0.915,0.167
413,90,West Ham,90,1,0,0,0,1,0,7,0.564,0.201
413,91,West Ham,90,0,0,0,0,0,0,2,0.128,0.496
413,110,West Ham,90,0,0,0,0,0,0,2,0.075,0.0
413,120,West Ham,90,0,0,0,0,0,0,2,0.06,0.163
413,129,West Ham,90,0,0,0,0,0,0,2,0.0,0.0
413,136,West Ham,90,0,0,0,0,0,0,1,0.064,0.105
413,149,West Ham,90,0,1,0,0,0,0,5,0.071,0.891
413,154,West Ham,90,0,0,0,0,0,0,2,0.057,0.0
413,161,West Ham,90,0,0,0,0,0,0,2,0.0,0.106
413,179,West Ham,87,0,0,0,0,0,0,2,0.454,0.0
413,189,West Ham,45,1,0,0,0,0,0,5,0.782,0.0
413,200,West Ham,90,0,1,0,0,0,0,5,0.595,0.167
413,204,West Ham,90,1,0,0,0,1,0,7,0.78,0.133
413,219,West Ham,90,0,1,0,0,0,0,4,0.071,0.092
413,228,West Ham,90,0,0,0,0,0,0,2,0.068,0.0
413,235,West Ham,90,0,0,0,0,0,0,2,0.0,0.0
413,245,West Ham,90,0,0,0,0,0,0,2,0.0,0.0
413,259,West Ham,90,0,0,0,0,0,0,2,0.172,0.0
413,270,West Ham,90,0,1,0,0,0,0,4,0.089,0.825
413,274,West Ham,90,0,0,0,0,0,0,2,0.236,0.0
413,290,West Ham,51,0,0,0,0,0,0,1,0.0,0.022
413,298,West Ham,55,0,0,0,0,0,0,1,0.182,0.0
413,309,West Ham,90,0,1,0,0,0,0,5,0.832,0.118
413,313,West Ham,65,0,0,0,0,0,0,1,0.0,0.0
413,329,West Ham,90,0,0,0,0,0,0,2,0.779,0.0
413,335,West Ham,0,0,0,0,0,0,0,0,,
413,349,West Ham,19,0,0,0,0,0,0,1,0.0,0.0
413,360,West Ham,45,1,0,0,0,0,0,5,0.642,0.111
413,369,West Ham,90,0,1,0,0,0,0,5,0.262,0.079
413,373,West Ham,90,1,0,0,0,1,0,7,0.047,0.0
414,9,West Ham,90,0,0,0,2,0,0,1,0.038,0.0
414,20,West Ham,90,0,0,0,0,0,0,2,0.182,0.049
414,28,West Ham,90,0,0,0,2,0,0,1,0.131,0.0
414,39,West Ham,90,0,0,1,0,0,0,6,0.047,0.0
414,49,West Ham,0,0,0,0,0,0,0,0,,
414,56,West Ham,1,0,0,0,0,0,0,1,0.0,0.0
414,69,West Ham,0,0,0,0,0,0,0,0,,
414,74,West Ham,11,0,0,0,0,0,0,1,0.0,0.0
414,90,West Ham,1,0,0,0,0,0,0,1,0.0,0.0
414,91,West Ham,0,0,0,0,0,0,0,0,,
414,110,West Ham,68,0,0,0,2,0,0,1,0.146,0.0
414,120,West Ham,90,0,0,0,0,0,0,2,0.096,0.0
414,129,West Ham,90,0,0,0,2,0,0,1,0.0,0.0
414,136,West Ham,90,0,0,0,0,0,0,2,0.0,0.015
414,149,West Ham,90,0,0,0,2,0,0,1,0.119,0.0
414,154,West Ham,90,0,0,1,0,0,0,5,0.0,0.0
414,161,West Ham,90,0,0,0,2,0,0,1,0.022,0.0
414,179,West Ham,90,0,0,1,0,0,0,6,0.108,0.0
414,189,West Ham,90,0,1,0,3,0,0,4,0.125,0.632
414,200,West Ham,90,0,0,0,0,0,0,1,0.0,0.0
414,204,West Ham,90,0,0,0,2,0,0,1,0.0,0.0
414,219,West Ham,90,0,0,0,3,0,0,1,0.57,0.0
414,228,West Ham,90,0,0,0,0,0,0,2,0.0,0.0
414,235,West Ham,90,0,0,1,0,0,0,6,0.0,0.0
414,245,West Ham,90,1,0,0,2,0,0,7,0.155,0.0
414,259,West Ham,90,1,0,0,0,1,0,9,0.382,0.0
414,270,West Ham,90,0,0,1,0,0,0,6,0.05,0.0
414,274,West Ham,90,0,0,0,0,0,0,1,0.0,0.0
414,290,West Ham,90,0,0,0,0,0,0,2,0.636,0.0
414,298,West Ham,90,0,1,0,3,0,0,3,0.027,0.347
414,309,West Ham,90,0,0,0,0,0,0,2,0.0,0.0
414,313,West Ham,90,0,0,0,2,0,0,1,0.0,0.0
414,329,West Ham,90,0,0,0,0,0,0,2,0.0,0.0
414,335,West Ham,85,0,0,0,0,0,0,-1,0.0,0.0
414,349,West Ham,0,0,0,0,0,0,0,0,,
414,360,West Ham,66,0,1,1,0,0,0,9,0.059,0.0
414,369,West Ham,90,0,0,0,2,0,0,1,0.048,0.0
414,373,West Ham,90,0,0,0,3,0,0,1,0.0,0.0
415,9,West Ham,2,0,0,0,0,0,0,1,0.0,0.0
415,20,West Ham,0,0,0,0,0,0,0,0,,
415,28,West Ham,0,0,0,0,0,0,0,0,,
415,39,West Ham,0,0,0,0,0,0,0,0,,
415,49,West Ham,0,0,0,0,0,0,0,0,,
415,56,West Ham,0,0,0,0,0,0,0,0,,
415,69,West Ham,0,0,0,0,0,0,0,0,,
415,74,West Ham,0,0,0,0,0,0,0,0,,
415,90,West Ham,0,0,0,0,0,0,0,0,,
415,91,West Ham,0,0,0,0,0,0,0,0,,
415,110,West Ham,0,0,0,0,0,0,0,0,,
415,120,West Ham,0,0,0,0,0,0,0,0,,
415,129,West Ham,0,0,0,0,0,0,0,0,,
415,136,West Ham,0,0,0,0,0,0,0,0,,
415,149,West Ham,0,0,0,0,0,0,0,0,,
415,154,West Ham,0,0,0,0,0,0,0,0,,
415,161,West Ham,0,0,0,0,0,0,0,0,,
415,179,West Ham,0,0,0,0,0,0,0,0,,
415,189,West Ham,0,0,0,0,0,0,0,0,,
415,200,West Ham,0,0,0,0,0,0,0,0,,
415,204,West Ham,0,0,0,0,0,0,0,0,,
415,219,West Ham,0,0,0,0,0,0,0,0,,
415,228,West Ham,20,0,0,0,0,0,0,1,0.0,0.0
415,235,West Ham,0,0,0,0,0,0,0,0,,
415,245,West Ham,23,0,0,0,0,0,0,1,0.0,0.0
415,259,West Ham,45,0,0,0,0,0,0,0,0.0,0.054
415,270,West Ham,0,0,0,0,0,0,0,0,,
415,274,West Ham,0,0,0,0,0,0,0,0,,
415,290,West Ham,33,0,0,0,0,0,0,1,0.0,0.0
415,298,West Ham,0,0,0,0,0,0,0,0,,
415,309,West Ham,90,0,0,0,0,0,0,2,0.0,0.063
415,313,West Ham,0,0,0,0,0,0,0,0,,
415,329,West Ham,0,0,0,0,0,0,0,0,,
415,335,West Ham,0,0,0,0,0,0,0,0,,
415,349,West Ham,90,0,0,0,2,0,0,1,0.0,0.0
415,360,West Ham,0,0,0,0,0,0,0,0,,
415,369,West Ham,0,0,0,0,0,0,0,0,,
415,373,West Ham,0,0,0,0,0,0,0,0,,
416,9,West Ham,0,0,0,0,0,0,0,0,,
416,20,West Ham,0,0,0,0,0,0,0,0,,
416,28,West Ham,11,0,0,0,0,0,0,1,0.0,0.0
416,39,West Ham,0,0,0,0,0,0,0,0,,
416,49,West Ham,2,0,0,0,0,0,0,1,0.0,0.0
416,56,West Ham,0,0,0,0,0,0,0,0,,
416,69,West Ham,0,0,0,0,0,0,0,0,,
416,74,West Ham,3,0,0,0,0,0,0,1,0.0,0.0
416,90,West Ham,5,0,0,0,0,0,0,1,0.0,0.0
416,91,West Ham,26,0,1,0,0,0,0,4,0.056,0.897
416,110,West Ham,0,0,0,0,0,0,0,0,,
416,120,West Ham,31,0,0,0,0,0,0,1,0.0,0.0
416,129,West Ham,31,1,0,0,0,1,0,7,0.026,0.0
416,136,West Ham,14,0,0,0,0,0,0,1,0.0,0.0
416,149,West Ham,84,1,0,0,0,2,0,9,0.0,0.0
416,154,West Ham,80,0,0,1,0,0,0,3,0.042,0.11
416,161,West Ham,75,0,0,0,0,0,0,2,0.0,0.045
416,179,West Ham,90,0,0,1,0,0,0,3,0.164,0.326
416,189,West Ham,45,0,0,0,0,0,0,1,0.0,0.178
416,200,West Ham,89,0,0,0,0,0,0,2,0.0,0.066
416,204,West Ham,88,2,0,0,0,3,0,15,0.201,0.0
416,219,West Ham,90,0,0,0,0,0,0,1,0.0,0.103
416,228,West Ham,90,0,0,0,0,0,0,2,0.0,0.0
416,235,West Ham,30,0,1,0,0,0,0,4,0.0,0.021
416,245,West Ham,78,0,0,0,0,0,0,2,0.0,0.0
416,259,West Ham,0,0,0,0,0,0,0,0,,
416,270,West Ham,90,0,0,1,0,0,0,3,0.122,0.0
416,274,West Ham,90,0,0,0,0,0,0,2,0.403,0.024
416,290,West Ham,90,0,0,0,0,0,0,1,0.0,0.016
416,298,West Ham,83,0,0,0,0,0,0,2,0.0,0.0
416,309,West Ham,0,0,0,0,0,0,0,0,,
416,313,West Ham,56,0,0,0,0,0,0,1,0.0,0.0
416,329,West Ham,78,0,1,0,0,1,0,6,0.0,0.752
416,335,West Ham,12,0,0,0,0,0,0,1,0.0,0.0
416,349,West Ham,70,0,0,0,0,0,0,2,0.056,0.036
416,360,West Ham,90,1,0,1,0,1,0,9,0.022,0.02
416,369,West Ham,76,0,0,0,0,0,0,2,0.0,0.0
416,373,West Ham,80,0,0,0,0,0,0,2,0.0,0.0
417,9,West Ham,0,0,0,0,0,0,0,0,,
417,20,West Ham,0,0,0,0,0,0,0,0,,
417,28,West Ham,0,0,0,0,0,0,0,0,,
417,39,West Ham,0,0,0,0,0,0,0,0,,
417,49,West Ham,0,0,0,0,0,0,0,0,,
417,56,West Ham,0,0,0,0,0,0,0,0,,
417,69,West Ham,0,0,0,0,0,0,0,0,,
417,74,West Ham,0,0,0,0,0,0,0,0,,
417,90,West Ham,0,0,0,0,0,0,0,0,,
417,91,West Ham,0,0,0,0,0,0,0,0,,
417,110,West Ham,4,0,0,0,0,0,0,1,0.0,0.0
417,120,West Ham,0,0,0,0,0,0,0,0,,
417,129,West Ham,73,0,0,0,0,0,0,2,0.0,0.0
417,136,West Ham,13,0,0,0,0,0,0,1,0.0,0.0
417,149,West Ham,45,1,0,0,0,0,0,7,0.01,0.0
417,154,West Ham,90,0,0,1,0,3,0,9,0.019,0.0
417,161,West Ham,90,0,0,0,2,0,0,1,0.0,0.018
417,179,West Ham,12,0,1,0,0,0,0,4,0.0,0.74
417,189,West Ham,90,0,0,0,3,0,0,1,0.014,0.0
417,200,West Ham,8,0,0,0,0,0,0,1,0.0,0.0
417,204,West Ham,45,0,0,0,2,0,0,-1,0.0,0.0
417,219,West Ham,29,0,0,0,0,0,0,1,0.0,0.0
417,228,West Ham,0,0,0,0,0,0,0,0,,
417,235,West Ham,0,0,0,0,0,0,0,0,,
417,245,West Ham,0,0,0,0,0,0,0,0,,
417,259,West Ham,0,0,0,0,0,0,0,0,,
417,270,West Ham,0,0,0,0,0,0,0,0,,
417,274,West Ham,0,0,0,0,0,0,0,0,,
417,290,West Ham,0,0,0,0,0,0,0,0,,
417,298,West Ham,56,0,0,0,2,0,0,0,0.0,0.0
417,309,West Ham,0,0,0,0,0,0,0,0,,
417,313,West Ham,0,0,0,0,0,0,0,0,,
417,329,West Ham,0,0,0,0,0,0,0,0,,
417,335,West Ham,90,0,0,0,0,0,0,2,0.024,0.0
417,349,West Ham,0,0,0,0,0,0,0,0,,
417,360,West Ham,0,0,0,0,0,0,0,0,,
417,369,West Ham,0,0,0,0,0,0,0,0,,
417,373,West Ham,0,0,0,0,0,0,0,0,,
418,9,West Ham,90,0,0,0,2,0,0,1,0.0,0.402
418,20,West Ham,90,0,1,0,0,0,0,5,0.0,0.551
418,28,West Ham,90,0,0,0,2,0,0,1,0.0,0.039
418,39,West Ham,90,0,0,1,0,0,0,6,0.0,0.0
418,49,West Ham,90,0,0,0,2,0,0,1,0.0,0.013
418,56,West Ham,90,0,0,0,0,0,0,2,0.0,0.15
418,69,West Ham,90,0,0,0,2,0,0,1,0.155,0.447
418,74,West Ham,0,0,0,0,0,0,0,0,,
418,90,West Ham,0,0,0,0,0,0,0,0,,
418,91,West Ham,1,0,0,0,0,0,0,1,0.0,0.0
418,110,West Ham,6,0,0,0,0,0,0,1,0.0,0.0
418,120,West Ham,0,0,0,0,0,0,0,0,,
418,129,West Ham,29,0,0,0,0,0,0,1,0.0,0.015
418,136,West Ham,90,0,0,0,0,0,0,2,0.154,0.064
418,149,West Ham,90,0,1,0,2,0,0,3,0.055,0.065
418,154,West Ham,90,0,0,1,0,0,0,6,0.0,0.0
418,161,West Ham,66,0,0,0,2,0,0,-2,0.0,0.0
418,179,West Ham,90,0,1,1,0,2,0,11,0.0,0.573
418,189,West Ham,90,0,0,0,3,0,0,1,0.0,0.0
418,200,West Ham,90,0,0,0,0,0,0,2,0.0,0.0
418,204,West Ham,90,0,0,0,2,0,0,1,0.073,0.146
418,219,West Ham,90,0,0,0,3,0,0,1,0.093,0.0
418,228,West Ham,69,0,0,1,0,1,0,7,0.0,0.0
418,235,West Ham,90,0,0,1,0,0,0,5,0.028,0.053
418,245,West Ham,66,0,0,0,2,0,0,1,0.0,0.0
418,259,West Ham,0,0,0,0,0,0,0,0,,
418,270,West Ham,0,0,0,0,0,0,0,0,,
418,274,West Ham,0,0,0,0,0,0,0,0,,
418,290,West Ham,0,0,0,0,0,0,0,0,,
418,298,West Ham,0,0,0,0,0,0,0,0,,
418,309,West Ham,0,0,0,0,0,0,0,0,,
418,313,West Ham,90,0,0,0,2,0,0,1,0.0,0.047
418,329,West Ham,0,0,0,0,0,0,0,0,,
418,335,West Ham,90,0,0,0,0,0,0,2,0.0,0.0
418,349,West Ham,90,0,1,0,2,0,0,4,0.0,0.085
418,360,West Ham,90,0,0,1,0,0,0,6,0.0,0.0
418,369,West Ham,90,0,0,0,2,0,0,-2,0.0,0.0
418,373,West Ham,80,0,0,0,2,0,0,1,0.0,0.062
419,9,West Ham,87,1,1,0,0,2,0,12,0.577,0.389
419,20,West Ham,87,1,1,0,0,2,0,12,0.424,0.18
419,28,West Ham,90,0,0,0,0,0,0,2,0.095,0.081
419,39,West Ham,62,0,0,1,0,0,0,3,0.06,0.168
419,49,West Ham,87,1,0,0,0,3,0,10,0.061,0.365
419,56,West Ham,90,0,0,0,0,1,0,3,0.214,0.729
419,69,West Ham,90,0,0,0,0,0,0,2,0.18,0.108
419,74,West Ham,86,0,0,1,0,0,0,3,0.155,0.044
419,90,West Ham,84,0,0,1,0,0,0,3,0.221,0.0
419,91,West Ham,63,0,1,0,0,0,0,5,0.055,0.119
419,110,West Ham,85,0,0,0,0,0,0,2,0.0,0.136
419,120,West Ham,70,0,0,0,0,0,0,2,0.0,0.0
419,129,West Ham,58,0,0,0,0,0,0,1,0.055,0.0
419,136,West Ham,75,0,0,1,0,0,0,3,0.015,0.053
419,149,West Ham,5,0,0,0,0,0,0,1,0.0,0.0
419,154,West Ham,69,0,0,1,0,0,0,3,0.531,0.022
419,161,West Ham,14,0,0,0,0,0,0,1,0.093,0.0
419,179,West Ham,0,0,0,0,0,0,0,0,,
419,189,West Ham,80,1,0,0,0,0,0,7,0.468,0.0
419,200,West Ham,84,1,0,0,0,1,0,8,0.162,0.192
419,204,West Ham,70,0,1,1,0,0,0,6,0.329,0.616
419,219,West Ham,0,0,0,0,0,0,0,0,,
419,228,West Ham,0,0,0,0,0,0,0,0,,
419,235,West Ham,59,0,0,0,0,0,0,1,0.643,0.0
419,245,West Ham,11,0,0,0,0,0,0,1,0.077,0.0
419,259,West Ham,72,0,0,0,0,0,0,2,0.0,0.196
419,270,West Ham,0,0,0,0,0,0,0,0,,
419,274,West Ham,37,0,0,0,0,0,0,1,0.0,0.0
419,290,West Ham,86,0,2,1,0,2,0,11,0.107,0.598
419,298,West Ham,90,1,0,0,0,1,0,8,0.347,0.037
419,309,West Ham,81,0,0,0,0,0,0,2,0.055,0.477
419,313,West Ham,33,0,0,0,0,0,0,1,0.033,0.0
419,329,West Ham,25,0,0,0,0,0,0,1,0.861,0.058
419,335,West Ham,77,0,0,1,0,0,0,3,0.049,0.0
419,349,West Ham,80,0,0,0,0,0,0,2,0.091,0.125
419,360,West Ham,75,2,0,1,0,3,0,16,0.198,0.077
419,369,West Ham,0,0,0,0,0,0,0,0,,
419,373,West Ham,0,0,0,0,0,0,0,0,,
420,9,West Ham,89,0,0,0,0,0,0,2,0.428,0.023
420,20,West Ham,90,0,0,0,0,0,0,2,0.0,0.329
420,28,West Ham,78,0,0,0,0,0,0,2,0.021,0.225
420,39,West Ham,82,0,0,1,0,0,0,3,0.116,0.047
420,49,West Ham,90,0,1,0,0,0,0,5,0.551,0.181
420,56,West Ham,90,0,1,0,0,0,0,5,0.106,0.0
420,69,West Ham,90,1,0,0,0,0,0,7,0.59,0.0
420,74,West Ham,90,0,1,1,0,0,0,6,0.208,0.57
420,90,West Ham,90,0,0,1,0,0,0,3,0.121,0.039
420,91,West Ham,90,1,1,0,0,2,0,11,1.718,0.049
420,110,West Ham,83,0,2,0,0,1,0,9,0.123,0.895
420,120,West Ham,70,0,0,0,0,0,0,2,0.188,0.0
420,129,West Ham,16,0,0,0,0,0,0,1,0.0,0.0
420,136,West Ham,90,0,0,0,0,0,0,2,0.124,0.0
420,149,West Ham,90,1,1,0,0,1,0,11,0.957,0.0
420,154,West Ham,90,0,0,1,0,0,0,3,0.081,0.182
420,161,West Ham,90,0,0,0,0,0,0,2,0.189,0.0
420,179,West Ham,90,2,0,1,0,3,0,16,2.025,0.0
420,189,West Ham,90,0,1,0,0,0,0,4,0.0,0.484
420,200,West Ham,90,0,3,0,0,3,0,14,0.502,1.248
420,204,West Ham,90,0,1,0,0,0,0,5,0.099,0.0
420,219,West Ham,90,1,0,0,0,0,0,7,1.277,0.0
420,228,West Ham,90,0,0,0,0,0,0,2,0.02,0.021
420,235,West Ham,90,1,0,1,0,3,0,11,0.108,0.451
420,245,West Ham,90,1,1,0,0,3,0,13,0.428,0.155
420,259,West Ham,90,0,0,0,0,0,0,1,0.1,0.0
420,270,West Ham,90,0,0,1,0,0,0,3,0.361,0.05
420,274,West Ham,53,0,0,0,0,0,0,1,0.129,0.109
420,290,West Ham,0,0,0,0,0,0,0,0,,
420,298,West Ham,0,0,0,0,0,0,0,0,,
420,309,West Ham,69,1,1,0,0,3,0,13,0.473,0.064
420,313,West Ham,90,0,0,0,0,0,0,2,0.0,0.026
420,329,West Ham,90,0,0,0,0,0,0,2,0.131,0.451
420,335,West Ham,17,0,0,0,0,0,0,1,0.0,0.0
420,349,West Ham,90,1,0,0,0,0,0,6,0.085,0.0
420,360,West Ham,90,0,3,1,0,2,0,13,0.904,0.22
420,369,West Ham,90,2,0,0,0,3,0,14,0.699,0.0
420,373,West Ham,90,0,0,0,0,0,0,2,0.066,0.0
421,9,West Ham,90,0,0,0,0,0,0,2,0.0,0.088
421,20,West Ham,90,0,1,0,0,1,0,6,0.014,0.178
421,28,West Ham,90,0,0,0,0,0,0,1,0.0,0.086
421,39,West Ham,90,0,0,1,0,0,0,2,0.058,0.024
421,49,West Ham,90,0,0,0,0,0,0,2,0.0,0.0
421,56,West Ham,90,0,1,0,0,1,0,6,0.096,0.303
421,69,West Ham,90,0,0,0,0,0,0,1,0.0,0.0
421,74,West Ham,90,0,0,1,0,0,0,3,0.019,0.146
421,90,West Ham,90,0,0,1,0,0,0,3,0.0,0.0
421,91,West Ham,90,1,1,0,0,3,0,13,0.118,0.11
421,110,West Ham,90,0,0,0,0,0,0,2,0.0,0.0
421,120,West Ham,90,0,0,0,0,0,0,1,0.011,0.0
421,129,West Ham,90,0,0,0,0,0,0,2,0.015,0.0
421,136,West Ham,90,0,0,0,0,0,0,2,0.027,0.063
421,149,West Ham,90,0,0,0,0,0,0,2,0.0,0.0
421,154,West Ham,90,0,0,1,0,0,0,3,0.018,0.039
421,161,West Ham,90,0,0,0,0,0,0,2,0.018,0.0
421,179,West Ham,90,0,0,1,0,0,0,3,0.0,0.027
421,189,West Ham,90,0,0,0,0,0,0,1,0.031,0.0
421,200,West Ham,0,0,0,0,0,0,0,0,,
421,204,West Ham,90,0,1,0,0,0,0,5,0.0,0.201
421,219,West Ham,90,0,0,0,0,0,0,2,0.161,0.0
421,228,West Ham,90,0,0,0,0,0,0,1,0.062,0.0
421,235,West Ham,90,0,0,1,0,0,0,3,0.0,0.0
421,245,West Ham,90,0,0,0,0,0,0,1,0.0,0.0
421,259,West Ham,90,0,0,0,0,0,0,2,0.0,0.056
421,270,West Ham,90,0,0,1,0,0,0,3,0.03,0.066
421,274,West Ham,0,0,0,0,0,0,0,0,,
421,290,West Ham,90,0,0,0,0,0,0,2,0.0,0.0
421,298,West Ham,90,0,0,0,0,0,0,2,0.0,0.0
421,309,West Ham,90,0,0,0,0,2,0,4,0.0,0.024
421,313,West Ham,90,0,0,0,0,0,0,2,0.139,0.0
421,329,West Ham,90,0,0,0,0,0,0,1,0.158,0.144
421,335,West Ham,28,0,0,0,0,0,0,1,0.0,0.0
421,349,West Ham,90,0,0,0,0,0,0,2,0.049,0.0
421,360,West Ham,90,0,0,1,0,0,0,3,0.0,0.0
421,369,West Ham,90,0,0,0,0,0,0,2,0.0,0.0
421,373,West Ham,90,0,0,0,0,0,0,2,0.02,0.0
422,9,West Ham,90,1,0,0,0,1,0,8,0.797,0.0
422,20,West Ham,90,0,0,0,0,0,0,2,0.248,0.0
422,28,West Ham,90,0,0,0,0,0,0,2,0.055,0.0
422,39,West Ham,90,0,0,1,0,0,0,3,0.132,0.0
422,49,West Ham,90,0,0,0,0,0,0,2,0.059,0.0
422,56,West Ham,90,0,0,0,0,0,0,2,0.015,0.0
422,69,West Ham,90,0,1,0,0,3,0,8,0.0,0.15
422,74,West Ham,78,0,0,1,0,0,0,3,0.0,0.092
422,90,West Ham,90,0,0,1,0,0,0,2,0.646,0.091
422,91,West Ham,90,0,0,0,0,0,0,2,0.118,0.0
422,110,West Ham,90,0,0,0,0,0,0,1,0.0,0.0
422,120,West Ham,90,0,0,0,0,0,0,2,0.039,0.0
422,129,West Ham,90,0,0,0,0,0,0,2,0.015,0.0
422,136,West Ham,90,1,0,0,0,2,0,9,0.628,0.068
422,149,West Ham,90,0,0,0,0,0,0,2,0.045,0.119
422,154,West Ham,90,0,0,1,0,0,0,3,0.224,0.021
422,161,West Ham,90,0,0,0,0,0,0,2,0.0,0.0
422,179,West Ham,0,0,0,0,0,0,0,0,,
422,189,West Ham,90,0,0,0,0,0,0,2,0.077,0.125
422,200,West Ham,90,1,0,0,0,2,0,9,0.292,0.365
422,204,West Ham,90,0,0,0,0,0,0,2,0.0,0.099
422,219,West Ham,0,0,0,0,0,0,0,0,,
422,228,West Ham,90,0,0,0,0,0,0,2,0.021,0.054
422,235,West Ham,90,0,0,1,0,0,0,3,0.227,0.137
422,245,West Ham,90,0,0,0,0,0,0,2,0.0,0.0
422,259,West Ham,90,0,0,0,0,0,0,2,0.058,0.096
422,270,West Ham,90,1,0,1,0,3,0,11,0.753,0.183
422,274,West Ham,90,0,0,0,0,0,0,2,0.102,0.403
422,290,West Ham,90,0,0,0,0,0,0,2,0.046,0.069
422,298,West Ham,90,0,0,0,0,0,0,2,0.0,0.0
422,309,West Ham,90,0,0,0,0,0,0,2,0.0,0.0
422,313,West Ham,90,0,0,0,0,0,0,2,0.047,0.0
422,329,West Ham,90,1,0,0,0,3,0,10,0.727,0.02
422,335,West Ham,90,0,0,0,0,0,0,2,0.081,0.0
422,349,West Ham,13,0,0,0,0,0,0,1,0.0,0.0
422,360,West Ham,0,0,0,0,0,0,0,0,,
422,369,West Ham,90,0,0,0,0,0,0,2,0.0,0.074
422,373,West Ham,90,0,0,0,0,0,0,1,0.051,0.0
423,9,West Ham,90,0,1,0,0,0,0,5,0.077,0.554
423,20,West Ham,90,1,0,0,0,1,0,8,0.122,0.433
423,28,West Ham,86,1,0,0,0,0,0,7,0.562,0.019
423,39,West Ham,90,0,0,1,0,0,0,3,0.0,0.0
423,49,West Ham,90,0,0,0,0,0,0,2,0.146,0.173
423,56,West Ham,77,0,0,0,0,0,0,1,0.311,0.031
423,69,West Ham,90,0,0,0,0,0,0,2,0.152,0.0
423,74,West Ham,90,0,0,1,0,0,0,2,0.175,0.0
423,90,West Ham,90,0,0,1,0,0,0,3,0.137,0.626
423,91,West Ham,90,1,0,0,0,0,0,6,0.685,0.052
423,110,West Ham,90,1,1,0,0,2,0,12,0.488,0.207
423,120,West Ham,58,0,0,0,0,0,0,1,0.0,0.0
423,129,West Ham,90,0,0,0,0,0,0,2,0.0,0.015
423,136,West Ham,76,0,1,1,0,0,0,6,0.083,0.657
423,149,West Ham,19,0,0,0,0,0,0,1,0.0,0.0
423,154,West Ham,10,0,0,0,0,0,0,1,0.0,0.0
423,161,West Ham,83,0,0,0,0,0,0,2,0.017,0.0
423,179,West Ham,90,0,0,1,0,0,0,3,0.027,0.973
423,189,West Ham,45,0,0,0,0,0,0,1,0.0,0.0
423,200,West Ham,0,0,0,0,0,0,0,0,,
423,204,West Ham,0,0,0,0,0,0,0,0,,
423,219,West Ham,68,1,0,0,0,1,0,8,0.131,0.169
423,228,West Ham,90,0,0,0,0,0,0,2,0.066,0.0
423,235,West Ham,90,0,0,1,0,0,0,3,0.0,0.0
423,245,West Ham,78,0,0,0,0,0,0,2,0.0,0.128
423,259,West Ham,90,0,0,0,0,0,0,1,0.103,0.0
423,270,West Ham,90,0,0,1,0,0,0,3,0.029,0.374
423,274,West Ham,90,0,0,0,0,0,0,2,0.333,0.042
423,290,West Ham,90,1,0,0,0,1,0,8,0.51,0.105
423,298,West Ham,34,0,0,0,0,0,0,1,0.0,0.098
423,309,West Ham,90,0,0,0,0,0,0,2,0.126,0.292
423,313,West Ham,90,0,0,0,0,0,0,2,0.0,0.131
423,329,West Ham,11,0,0,0,0,0,0,1,0.0,0.028
423,335,West Ham,90,0,0,0,0,0,0,2,0.0,0.116
423,349,West Ham,90,0,0,0,0,0,0,2,0.106,0.103
423,360,West Ham,90,0,0,1,0,0,0,3,0.741,0.069
423,369,West Ham,90,0,1,0,0,0,0,5,0.0,0.505
423,373,West Ham,80,0,0,0,0,0,0,2,0.01,0.066
424,9,West Ham,0,0,0,0,0,0,0,0,,
424,20,West Ham,0,0,0,0,0,0,0,0,,
424,28,West Ham,0,0,0,0,0,0,0,0,,
424,39,West Ham,0,0,0,0,0,0,0,0,,
424,49,West Ham,0,0,0,0,0,0,0,0,,
424,56,West Ham,0,0,0,0,0,0,0,0,,
424,69,West Ham,0,0,0,0,0,0,0,0,,
424,74,West Ham,0,0,0,0,0,0,0,0,,
424,90,West Ham,0,0,0,0,0,0,0,0,,
424,91,West Ham,0,0,0,0,0,0,0,0,,
424,110,West Ham,0,0,0,0,0,0,0,0,,
424,120,West Ham,0,0,0,0,0,0,0,0,,
424,129,West Ham,0,0,0,0,0,0,0,0,,
424,136,West Ham,0,0,0,0,0,0,0,0,,
424,149,West Ham,90,0,0,0,2,0,0,1,0.0,0.0
424,154,West Ham,90,0,0,1,0,0,0,6,0.029,0.0
424,161,West Ham,90,0,0,0,2,0,0,1,0.0,0.0
424,179,West Ham,90,0,0,1,0,1,0,7,0.0,0.0
424,189,West Ham,90,0,0,0,3,0,0,1,0.0,0.0
424,200,West Ham,90,0,0,0,0,0,0,2,0.0,0.0
424,204,West Ham,90,0,0,0,2,0,0,1,0.0,0.0
424,219,West Ham,86,0,0,0,3,0,0,1,0.0,0.0
424,228,West Ham,0,0,0,0,0,0,0,0,,
424,235,West Ham,0,0,0,0,0,0,0,0,,
424,245,West Ham,90,0,1,0,2,1,0,5,0.0,0.292
